17	Inevitable	Poncho	11/05/2018	Si es cuestión de confesar, no sé preparar café y no entiendo del fútbol...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147891
18	inefable	Pax	12/05/2018	Es una expresión hermosa, significa que es tán increíble que no existen palabras apra describirlo...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147892
19	cada dia	Cesar	13/05/2018	Cada día, el sol sale por la ventana.... 	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147893
20	Aliens	Wero	14/05/2018	Esta es una historia muy especial, sobre un ser de otro mundo... 	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147894
21	Zombie	Fabian	15/05/2018	Era un noche sombría, la luna reflejaba mi mirada y los gritos se escuchaban a lo lejos...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147895
22	21 guns	Ivan	16/05/2018	21 armas se escuchaban a lo lejos, la vida de aquellos jóvenes estaba a punto de cambiar para siempre...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147896
23	Iris	Emiliano	17/05/2018	Eso que se refleja en la mirada, esa pequeña entradita al alma, se llama Iris...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147897
24	Isis	Emily	18/05/2018	Musulmanes incomprendidos, la historia de un guerrero que defiende a capa y espada sus ideales y creencias...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147898
25	La fotocopiadora	Greten	19/05/2018	En la oficina hay muchos aparatos. Algunos son fáciles de identificar y otros no tanto...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147899
26	Un buen dia	María	20/05/2018	Todos los días son buenos, pero hoy, se pasó. los pajaritos cantan, el sol brilla ... 	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147900
27	El audifono perdido	Pau	21/05/2018	No encontraba mis audifonos y estaba muy triste. No podía escuchar todas las maravillosas canciones que tenia pensadas para hoy...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147901
28	El negro olvido	Juanita	22/05/2018	Y contar todos los besos que perdí por no saber decir te necesito...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147902
29	Cisnes	Alan	23/05/2018	Los cisnes nadan en el lago en enfrente ...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147903
30	Mapas y brujulas	Adán	24/05/2018	Siempre que me siento perdido con mis decisiones, saco la brújula que me regalo mi abuelo...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147904
31	Escuincles	Mariana	25/05/2018	Son mi dulce favorito. Tal vez no se escriben así pero suenan así. Ese sabor acidito es inigualable.	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147905
32	El rio de la plata	Pao	26/05/2018	Con agüita del mar Andaluz quise yo enamorarte, pero tú no querías más amor que el del río de la plata. 	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147906
33	19 dias y 500 noches	Paloma	27/05/2018	Que tarde en aprender a olvidarte, 19 día y 500 noches...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147907
34	alibaba	Yami	28/05/2018	Los cuarenta ladrones salían de la cueva con inimaginables tesoros... 	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147908
35	La casa y el nopas	Lalo	29/05/2018	El nopas era un mosntruo. Vivía en el clóset de una niña en la ciudad de Mérida.	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147909
36	Cafe y miel	Hector	30/05/2018	Es un olor muy característico y una deliciosa combinación...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147910
37	Tabaco y Channel	Felipe	31/05/2018	Y una mezcla de miel y cafe, me preguntan por ella, me preguntan por ella...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147911
38	Planes y tareas	Valentin	01/06/2018	La planeación es muy importante a la hora de hacer tarea...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147912
39	Mis vacaciones	Hermes	02/06/2018	Siempre he soñado con ir a Cancún y este año por fin se va a cumplir...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147913
40	Mi unicornio Azul	Francisco	03/06/2018	Mi unicornio azul ayer se me perdió. Pastando lo dejé y desapareció...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147914
41	Gusanos y limón	Fonzi	04/06/2018	En Chiapas existen platillos muy exóticos y diferentes a los que se acostumbran por lugares centreños...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147915
42	Torito	Leco	05/06/2018	la plaza de toros es un lugar emblemático de la ciudad de Santiago de Queréato...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147916
43	Devuelveme a mi chica	Doris	06/06/2018	Estoy llorando en mi habitación, todo se nubla a mi alrededor...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147917
44	Locos	Chepo	07/06/2018	Y es que estoy loco, por besar tus labios, sin que quede nada por dentro de mi....	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147918
45	Poliamor 	Slippy	08/06/2018	Existen muchas maneras de relacionarnos con las personas. Existen un concepto llamado "Poliamor"...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147919
46	Tacos al pastor	Ricardo	09/06/2018	El origen de los tacos al pastor data del años 1200 AC en actuales territorios árabes...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147920
47	El mundo de Yoto	Liz	10/06/2018	El mundo de Yoto es una tierra fantástica donde aprenderás muchísimas cosas, conocerás nuevas maneras de hacer amigos y sobre todo te divertirás cañón	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147921
48	La fantasia 	Sayde	11/06/2018	Existe una tierra secreta y misteriosa. Cada día, el gran árbol sabio sale a despertar a todos los habitantes con una canción de ...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147922
49	Los gusanos Grumosos	Margarita	12/06/2018	Seres horribles, viven en el centro de la tierra...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147923
50	Las hadas	Jeni	13/06/2018	Cuando te sientas triste, solo o desamparado, solo bastan con tirar una lagrima al cielo y decir el juramento para que te visiten hadas mágicas...	https://www.google.com.mx/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjLs9G-iPvdAhVEJKwKHc8-Cx4QjRx6BAgBEAU&url=https%3A%2F%2Fwww.arsys.es%2Fblog%2Fmarketing-digital%2Fimportancia-url-seo%2F&psig=AOvVaw3GELH-6iqWhSgCJOY1bmtL&ust=1539233157147924
